user,var,converted
5000,treatment,no
5001,control,yes
5002,treatment,yes
5003,control,no
5004,treatment,yes
5005,control,no
5006,control,no
5007,control,no
5008,treatment,no
5009,control,no
5010,control,no
5011,treatment,no
5012,control,yes
5013,control,yes
5014,control,no
5015,treatment,no
5016,treatment,yes
5017,control,yes
5018,control,no
5019,treatment,no
5020,treatment,yes
5021,control,yes
5022,treatment,no
5023,control,yes
5024,control,yes
5025,control,yes
5026,control,no
5027,control,yes
5028,treatment,no
5029,control,yes
5030,treatment,yes
5031,treatment,yes
5032,treatment,no
5033,control,no
5034,treatment,yes
5035,control,no
5036,control,yes
5037,control,no
5038,treatment,yes
5039,control,yes
5040,treatment,no
5041,control,no
5042,treatment,no
5043,control,no
5044,control,yes
5045,control,yes
5046,control,no
5047,treatment,no
5048,control,yes
5049,control,no
5050,treatment,no
5051,treatment,no
5052,control,yes
5053,treatment,yes
5054,control,yes
5055,treatment,yes
5056,control,no
5057,treatment,no
5058,control,yes
5059,control,no
5060,control,no
5061,treatment,yes
5062,treatment,yes
5063,control,no
5064,treatment,no
5065,control,yes
5066,control,no
5067,treatment,no
5068,treatment,no
5069,control,no
5070,control,no
5071,treatment,yes
5072,treatment,yes
5073,control,yes
5074,control,no
5075,control,yes
5076,treatment,no
5077,control,yes
5078,control,yes
5079,treatment,yes
5080,treatment,yes
5081,treatment,yes
5082,treatment,no
5083,control,yes
5084,control,no
5085,control,yes
5086,control,yes
5087,treatment,yes
5088,control,yes
5089,treatment,no
5090,control,yes
5091,treatment,yes
5092,treatment,yes
5093,treatment,yes
5094,treatment,no
5095,control,no
5096,treatment,yes
5097,control,no
5098,control,yes
5099,control,yes
5100,treatment,no
5101,treatment,yes
5102,control,yes
5103,treatment,yes
5104,treatment,no
5105,control,yes
5106,control,yes
5107,control,no
5108,control,yes
5109,control,no
5110,treatment,no
5111,treatment,yes
5112,control,yes
5113,control,no
5114,control,yes
5115,treatment,yes
5116,control,yes
5117,treatment,no
5118,treatment,no
5119,control,no
5120,control,no
5121,treatment,no
5122,treatment,yes
5123,treatment,no
5124,control,yes
5125,treatment,yes
5126,control,no
5127,control,no
5128,control,no
5129,treatment,yes
5130,control,no
5131,control,no
5132,treatment,no
5133,control,no
5134,control,yes
5135,treatment,yes
5136,control,no
5137,control,yes
5138,treatment,no
5139,control,yes
5140,control,no
5141,treatment,yes
5142,control,yes
5143,treatment,yes
5144,treatment,no
5145,treatment,no
5146,treatment,no
5147,control,no
5148,control,no
5149,treatment,yes
5150,treatment,no
5151,control,no
5152,control,yes
5153,treatment,yes
5154,control,no
5155,treatment,no
5156,control,no
5157,treatment,yes
5158,treatment,no
5159,control,yes
5160,control,no
5161,control,no
5162,treatment,no
5163,treatment,no
5164,control,no
5165,treatment,yes
5166,treatment,no
5167,control,yes
5168,treatment,no
5169,control,no
5170,treatment,yes
5171,treatment,yes
5172,treatment,no
5173,treatment,no
5174,treatment,no
5175,control,no
5176,control,yes
5177,treatment,no
5178,treatment,no
5179,treatment,no
5180,treatment,yes
5181,treatment,no
5182,treatment,no
5183,control,yes
5184,treatment,no
5185,control,no
5186,control,yes
5187,treatment,yes
5188,control,yes
5189,treatment,no
5190,treatment,no
5191,treatment,yes
5192,control,yes
5193,control,no
5194,control,yes
5195,control,no
5196,treatment,no
5197,control,no
5198,control,yes
5199,control,yes
5200,control,yes
5201,treatment,yes
5202,treatment,no
5203,control,no
5204,treatment,yes
5205,control,yes
5206,control,yes
5207,treatment,no
5208,treatment,yes
5209,control,no
5210,control,yes
5211,treatment,yes
5212,control,yes
5213,control,no
5214,control,yes
5215,control,yes
5216,control,yes
5217,control,no
5218,control,yes
5219,treatment,no
5220,control,no
5221,treatment,yes
5222,control,yes
5223,control,no
5224,treatment,no
5225,treatment,yes
5226,treatment,no
5227,treatment,no
5228,control,yes
5229,control,no
5230,treatment,no
5231,treatment,no
5232,treatment,yes
5233,treatment,yes
5234,treatment,yes
5235,control,yes
5236,control,yes
5237,treatment,yes
5238,treatment,no
5239,control,yes
5240,treatment,no
5241,control,yes
5242,control,no
5243,treatment,yes
5244,treatment,no
5245,treatment,yes
5246,control,yes
5247,control,yes
5248,treatment,no
5249,treatment,no
5250,treatment,no
5251,treatment,yes
5252,treatment,yes
5253,treatment,yes
5254,treatment,yes
5255,treatment,no
5256,control,no
5257,treatment,yes
5258,control,yes
5259,treatment,no
5260,treatment,no
5261,control,yes
5262,control,no
5263,treatment,no
5264,control,yes
5265,control,no
5266,treatment,yes
5267,control,no
5268,treatment,yes
5269,control,yes
5270,control,yes
5271,control,no
5272,treatment,no
5273,treatment,yes
5274,control,no
5275,treatment,yes
5276,treatment,no
5277,treatment,yes
5278,treatment,no
5279,control,no
5280,control,no
5281,control,no
5282,treatment,yes
5283,treatment,yes
5284,treatment,yes
5285,treatment,yes
5286,treatment,yes
5287,control,yes
5288,treatment,yes
5289,control,no
5290,treatment,no
5291,control,yes
5292,treatment,no
5293,control,yes
5294,control,yes
5295,control,no
5296,treatment,no
5297,control,yes
5298,treatment,no
5299,control,no
5300,treatment,no
5301,control,yes
5302,treatment,no
5303,treatment,no
5304,control,no
5305,treatment,no
5306,control,no
5307,treatment,no
5308,treatment,no
5309,treatment,yes
5310,treatment,yes
5311,control,no
5312,treatment,no
5313,treatment,yes
5314,treatment,yes
5315,control,yes
5316,treatment,yes
5317,control,no
5318,treatment,no
5319,control,no
5320,control,yes
5321,control,yes
5322,control,no
5323,control,yes
5324,treatment,no
5325,treatment,yes
5326,treatment,no
5327,control,no
5328,treatment,no
5329,control,yes
5330,treatment,yes
5331,treatment,yes
5332,treatment,yes
5333,treatment,yes
5334,treatment,no
5335,control,no
5336,treatment,yes
5337,treatment,no
5338,treatment,yes
5339,treatment,no
5340,control,yes
5341,control,yes
5342,treatment,no
5343,treatment,no
5344,control,yes
5345,treatment,yes
5346,control,yes
5347,treatment,yes
5348,control,no
5349,control,yes
5350,control,yes
5351,treatment,yes
5352,control,no
5353,treatment,no
5354,treatment,yes
5355,control,no
5356,treatment,no
5357,control,no
5358,control,no
5359,control,no
5360,control,yes
5361,control,no
5362,treatment,no
5363,treatment,no
5364,treatment,yes
5365,treatment,no
5366,control,yes
5367,control,yes
5368,treatment,yes
5369,treatment,no
5370,control,no
5371,treatment,yes
5372,treatment,no
5373,treatment,yes
5374,control,yes
5375,treatment,no
5376,control,no
5377,treatment,yes
5378,treatment,no
5379,control,no
5380,treatment,yes
5381,control,no
5382,control,no
5383,treatment,no
5384,control,yes
5385,control,no
5386,treatment,yes
5387,control,no
5388,control,yes
5389,control,no
5390,treatment,yes
5391,treatment,no
5392,control,yes
5393,control,no
5394,treatment,no
5395,control,yes
5396,treatment,yes
5397,treatment,yes
5398,control,yes
5399,treatment,no
5400,control,yes
5401,control,no
5402,treatment,yes
5403,control,no
5404,treatment,no
5405,treatment,yes
5406,treatment,no
5407,treatment,no
5408,control,yes
5409,treatment,yes
5410,control,yes
5411,treatment,no
5412,control,yes
5413,control,no
5414,control,no
5415,control,yes
5416,control,no
5417,treatment,no
5418,control,no
5419,treatment,no
5420,control,yes
5421,treatment,yes
5422,treatment,yes
5423,control,yes
5424,treatment,no
5425,control,yes
5426,treatment,yes
5427,treatment,no
5428,treatment,yes
5429,control,no
5430,control,no
5431,control,no
5432,control,yes
5433,treatment,no
5434,treatment,no
5435,control,no
5436,treatment,no
5437,treatment,no
5438,treatment,no
5439,treatment,no
5440,treatment,yes
5441,control,no
5442,treatment,yes
5443,treatment,yes
5444,control,yes
5445,control,no
5446,treatment,no
5447,control,no
5448,control,yes
5449,control,yes
5450,treatment,no
5451,control,yes
5452,treatment,no
5453,treatment,yes
5454,treatment,yes
5455,control,yes
5456,treatment,yes
5457,control,yes
5458,control,yes
5459,control,yes
5460,control,yes
5461,control,no
5462,control,yes
5463,control,yes
5464,control,yes
5465,treatment,no
5466,treatment,yes
5467,control,no
5468,treatment,no
5469,control,yes
5470,treatment,yes
5471,treatment,yes
5472,control,yes
5473,treatment,yes
5474,treatment,yes
5475,treatment,no
5476,control,yes
5477,treatment,yes
5478,control,yes
5479,control,yes
5480,treatment,no
5481,control,no
5482,control,no
5483,control,no
5484,treatment,no
5485,control,no
5486,control,yes
5487,control,no
5488,treatment,yes
5489,control,no
5490,control,no
5491,control,yes
5492,control,yes
5493,control,yes
5494,treatment,no
5495,control,no
5496,control,yes
5497,control,yes
5498,control,yes
5499,treatment,yes
5500,control,yes
5501,control,no
5502,treatment,yes
5503,control,no
5504,treatment,no
5505,control,no
5506,treatment,no
5507,control,no
5508,treatment,no
5509,treatment,no
5510,treatment,yes
5511,treatment,no
5512,control,no
5513,control,no
5514,treatment,yes
5515,control,no
5516,control,yes
5517,control,no
5518,treatment,yes
5519,control,no
5520,treatment,yes
5521,treatment,no
5522,treatment,no
5523,control,yes
5524,treatment,yes
5525,treatment,no
5526,treatment,yes
5527,treatment,yes
5528,control,no
5529,treatment,no
5530,control,yes
5531,control,no
5532,treatment,no
5533,control,yes
5534,treatment,yes
5535,treatment,no
5536,control,yes
5537,control,no
5538,control,no
5539,control,yes
5540,control,no
5541,treatment,no
5542,control,no
5543,treatment,yes
5544,treatment,no
5545,control,no
5546,treatment,yes
5547,treatment,yes
5548,treatment,yes
5549,treatment,no
5550,control,yes
5551,control,yes
5552,treatment,no
5553,control,no
5554,treatment,yes
5555,treatment,no
5556,control,yes
5557,control,no
5558,control,yes
5559,treatment,no
5560,control,no
5561,control,no
5562,treatment,yes
5563,treatment,yes
5564,control,yes
5565,control,no
5566,control,no
5567,control,no
5568,treatment,no
5569,control,yes
5570,control,yes
5571,treatment,no
5572,control,yes
5573,control,yes
5574,treatment,yes
5575,control,no
5576,treatment,yes
5577,control,no
5578,treatment,no
5579,control,no
5580,control,no
5581,treatment,no
5582,treatment,yes
5583,treatment,no
5584,control,yes
5585,treatment,no
5586,control,yes
5587,control,yes
5588,control,yes
5589,control,no
5590,control,no
5591,treatment,no
5592,control,no
5593,control,yes
5594,control,yes
5595,treatment,no
5596,control,yes
5597,control,no
5598,control,yes
5599,treatment,no
5600,treatment,no
5601,control,yes
5602,control,yes
5603,control,yes
5604,control,yes
5605,control,yes
5606,control,yes
5607,treatment,yes
5608,control,no
5609,treatment,no
5610,treatment,yes
5611,treatment,yes
5612,control,no
5613,treatment,no
5614,treatment,yes
5615,control,no
5616,treatment,no
5617,control,yes
5618,control,no
5619,control,no
5620,treatment,no
5621,treatment,no
5622,treatment,no
5623,control,yes
5624,treatment,yes
5625,control,no
5626,control,yes
5627,control,yes
5628,treatment,no
5629,treatment,yes
5630,treatment,no
5631,treatment,no
5632,control,yes
5633,control,no
5634,treatment,no
5635,control,no
5636,control,yes
5637,control,yes
5638,treatment,yes
5639,treatment,yes
5640,treatment,no
5641,control,yes
5642,treatment,no
5643,control,no
5644,control,yes
5645,control,yes
5646,treatment,yes
5647,control,no
5648,treatment,no
5649,treatment,yes
5650,treatment,yes
5651,treatment,no
5652,control,no
5653,control,no
5654,treatment,yes
5655,treatment,no
5656,control,yes
5657,control,no
5658,treatment,yes
5659,control,no
5660,treatment,yes
5661,control,yes
5662,treatment,no
5663,treatment,yes
5664,treatment,no
5665,control,yes
5666,treatment,no
5667,treatment,yes
5668,treatment,yes
5669,control,yes
5670,treatment,no
5671,control,no
5672,control,no
5673,control,yes
5674,control,no
5675,treatment,no
5676,treatment,no
5677,control,no
5678,control,yes
5679,control,no
5680,treatment,no
5681,treatment,yes
5682,treatment,no
5683,control,yes
5684,control,yes
5685,treatment,yes
5686,control,yes
5687,treatment,yes
5688,control,yes
5689,treatment,no
5690,treatment,yes
5691,control,no
5692,control,no
5693,control,no
5694,control,yes
5695,control,no
5696,treatment,yes
5697,control,no
5698,control,yes
5699,control,no
5700,control,yes
5701,control,yes
5702,treatment,no
5703,treatment,no
5704,control,no
5705,control,yes
5706,treatment,yes
5707,control,yes
5708,control,no
5709,treatment,yes
5710,treatment,no
5711,treatment,yes
5712,control,no
5713,treatment,yes
5714,control,yes
5715,treatment,yes
5716,control,no
5717,control,no
5718,control,no
5719,treatment,yes
5720,treatment,yes
5721,control,no
5722,treatment,no
5723,control,yes
5724,control,yes
5725,treatment,yes
5726,treatment,yes
5727,control,yes
5728,treatment,yes
5729,control,yes
5730,treatment,yes
5731,control,no
5732,treatment,yes
5733,treatment,no
5734,control,no
5735,control,yes
5736,treatment,yes
5737,treatment,yes
5738,control,yes
5739,treatment,yes
5740,treatment,yes
5741,control,yes
5742,control,no
5743,control,no
5744,control,yes
5745,treatment,no
5746,treatment,yes
5747,treatment,yes
5748,control,yes
5749,control,no
5750,control,yes
5751,treatment,yes
5752,control,yes
5753,treatment,no
5754,control,yes
5755,control,no
5756,treatment,yes
5757,control,no
5758,treatment,no
5759,control,no
5760,treatment,no
5761,control,no
5762,treatment,yes
5763,control,yes
5764,treatment,no
5765,treatment,yes
5766,control,no
5767,control,yes
5768,treatment,no
5769,control,yes
5770,treatment,yes
5771,treatment,yes
5772,control,no
5773,control,yes
5774,treatment,yes
5775,control,yes
5776,treatment,yes
5777,control,no
5778,control,no
5779,treatment,no
5780,treatment,no
5781,control,yes
5782,treatment,yes
5783,control,yes
5784,control,no
5785,control,yes
5786,control,no
5787,treatment,no
5788,treatment,yes
5789,treatment,yes
5790,treatment,no
5791,treatment,yes
5792,control,yes
5793,control,no
5794,control,yes
5795,control,no
5796,treatment,yes
5797,control,yes
5798,control,no
5799,treatment,no
5800,treatment,yes
5801,control,no
5802,treatment,yes
5803,control,yes
5804,control,no
5805,control,no
5806,control,no
5807,treatment,yes
5808,treatment,no
5809,control,yes
5810,treatment,yes
5811,control,no
5812,control,yes
5813,treatment,no
5814,treatment,no
5815,treatment,yes
5816,control,no
5817,control,yes
5818,treatment,yes
5819,control,no
5820,treatment,no
5821,treatment,yes
5822,control,no
5823,treatment,no
5824,control,yes
5825,treatment,yes
5826,treatment,yes
5827,treatment,no
5828,treatment,no
5829,control,no
5830,treatment,no
5831,treatment,no
5832,control,yes
5833,treatment,no
5834,treatment,yes
5835,control,no
5836,control,yes
5837,treatment,no
5838,control,no
5839,control,yes
5840,control,yes
5841,treatment,no
5842,treatment,no
5843,treatment,no
5844,treatment,yes
5845,treatment,no
5846,treatment,yes
5847,control,no
5848,treatment,no
5849,treatment,no
5850,control,no
5851,control,yes
5852,treatment,no
5853,treatment,no
5854,control,yes
5855,control,no
5856,treatment,yes
5857,control,no
5858,treatment,yes
5859,treatment,yes
5860,control,yes
5861,control,yes
5862,control,no
5863,control,no
5864,treatment,yes
5865,control,no
5866,treatment,yes
5867,treatment,no
5868,treatment,no
5869,control,no
5870,control,yes
5871,treatment,yes
5872,treatment,yes
5873,treatment,yes
5874,control,no
5875,treatment,yes
5876,control,no
5877,treatment,yes
5878,control,yes
5879,control,yes
5880,control,no
5881,treatment,yes
5882,treatment,no
5883,control,no
5884,treatment,no
5885,control,no
5886,control,yes
5887,treatment,yes
5888,treatment,no
5889,control,yes
5890,treatment,yes
5891,control,yes
5892,control,no
5893,treatment,yes
5894,treatment,yes
5895,treatment,no
5896,treatment,yes
5897,control,no
5898,control,yes
5899,treatment,yes
5900,treatment,no
5901,treatment,yes
5902,control,yes
5903,treatment,no
5904,control,no
5905,treatment,yes
5906,control,no
5907,treatment,no
5908,treatment,no
5909,control,no
5910,treatment,no
5911,treatment,no
5912,control,no
5913,control,yes
5914,control,yes
5915,control,no
5916,control,no
5917,treatment,no
5918,control,yes
5919,control,yes
5920,treatment,no
5921,control,yes
5922,treatment,no
5923,control,no
5924,treatment,yes
5925,treatment,no
5926,treatment,no
5927,treatment,no
5928,control,yes
5929,control,yes
5930,treatment,no
5931,control,no
5932,treatment,no
5933,control,no
5934,control,no
5935,treatment,no
5936,treatment,no
5937,treatment,no
5938,control,yes
5939,treatment,yes
5940,control,yes
5941,treatment,yes
5942,treatment,no
5943,control,yes
5944,control,no
5945,control,no
5946,treatment,no
5947,treatment,no
5948,control,yes
5949,treatment,yes
5950,treatment,no
5951,treatment,yes
5952,control,no
5953,treatment,no
5954,control,no
5955,control,no
5956,treatment,no
5957,treatment,yes
5958,control,no
5959,treatment,no
5960,treatment,yes
5961,control,no
5962,treatment,no
5963,control,no
5964,treatment,yes
5965,treatment,yes
5966,control,yes
5967,treatment,no
5968,treatment,yes
5969,treatment,no
5970,treatment,no
5971,control,yes
5972,control,no
5973,control,yes
5974,control,no
5975,control,yes
5976,treatment,no
5977,control,no
5978,treatment,yes
5979,treatment,yes
5980,treatment,no
5981,control,no
5982,treatment,no
5983,control,yes
5984,treatment,yes
5985,treatment,no
5986,treatment,no
5987,treatment,yes
5988,treatment,no
5989,treatment,yes
5990,treatment,no
5991,control,no
5992,control,yes
5993,treatment,no
5994,control,yes
5995,control,yes
5996,treatment,yes
5997,treatment,no
5998,control,no
5999,treatment,no
